Id,SalePrice
1703,247375.13695928396
1704,277466.27640842693
1705,238488.2385493824
1706,389342.6215337119
1707,213599.59418806562
1708,207860.96461832366
1709,261678.57569750844
1710,223890.1133361057
1711,272071.4108260222
1712,250001.9029965226
1713,269149.59708752274
1714,218076.4676875571
1715,205841.21043454262
1716,183094.53660844517
1717,177907.76331645608
1718,134910.35716789955
1719,205602.96416855283
1720,242126.3977101209
1721,163499.74442432827
1722,123844.21731862321
1723,154775.63371581773
1724,209137.8077562013
1725,237153.57850488927
1726,188345.02175634436
1727,164223.61020037186
1728,180105.535805855
1729,166358.82807702728
1730,155455.4039986297
1731,123589.58114983604
1732,131070.28308860191
1733,118207.94573236193
1734,126058.45456780991
1735,131288.84964245738
1736,113746.0732658348
1737,304447.4056203551
1738,232540.52223643038
1739,253708.55928558242
1740,206896.8022452318
1741,185885.7412938914
1742,170001.97798378853
1743,176246.77258419708
1744,304689.4314652034
1745,212386.35076405585
1746,212439.439899461
1747,210760.4509283168
1748,215832.83823088545
1749,150999.4856828319
1750,131303.87505065557
1751,238204.77878246357
1752,122074.81120446026
1753,145425.35376607347
1754,194496.04061879648
1755,162261.27346778574
1756,128703.4707211627
1757,122095.02263473134
1758,146660.02885716775
1759,160315.18602785358
1760,162150.41436233727
1761,142134.7031801924
1762,177751.60427345423
1763,174151.57907511172
1764,119853.81655815477
1765,164799.2181554697
1766,182170.41451683856
1767,205162.1769672701
1768,141293.5411035941
1769,169018.30688128644
1770,151947.10507105966
1771,124657.76573439757
1772,136033.14051565705
1773,133405.0870110686
1774,138170.46304488357
1775,141462.22142959165
1776,129058.23709580328
1777,112270.9069248329
1778,136851.84668262838
1779,122706.37405631758
1780,172320.390739072
1781,127210.23212784898
1782,98062.18157423945
1783,138721.79163114098
1784,105663.54309036133
1785,113885.21019501271
1786,150832.4509446373
1787,167096.2657001443
1788,63156.06716734486
1789,95420.26684355506
1790,86573.19894113769
1791,187343.68847769726
1792,153348.70766527922
1793,133019.29868579656
1794,149908.99728361267
1795,136019.2200003912
1796,133674.40210944496
1797,112953.58189283899
1798,122809.99758468194
1799,111377.02855144526
1800,127618.3374111758
1801,125704.53593372334
1802,139939.49739378577
1803,150367.88546944602
1804,138174.92944692675
1805,136768.795528951
1806,121270.93677737218
1807,134190.75644460582
1808,119158.87230868374
1809,124717.6480010032
1810,143805.21106452798
1811,96108.56021127763
1812,102558.50519664766
1813,122775.63309966543
1814,98583.68814732878
1815,61052.20197264944
1816,99244.5810811368
1817,116937.40687775592
1818,137040.826884214
1819,124973.23996949614
1820,70897.89990375453
1821,118669.72068085952
1822,155650.77192899317
1823,55071.84734189768
1824,125797.01788311283
1825,141102.59683686012
1826,107233.25428449089
1827,103406.90654177117
1828,133057.97895448515
1829,118653.97649160703
1830,140789.67500861827
1831,147966.26355720742
1832,94804.69804543135
1833,141812.91676278596
1834,126740.89464994823
1835,126893.03063320108
1836,124274.78356473785
1837,90414.8985612749
1838,126193.01482682906
1839,103141.083407683
1840,150749.76955141273
1841,134273.2697756954
1842,96275.60612416215
1843,132831.80590746136
1844,143714.5679537176
1845,144794.59537282243
1846,152905.89426149082
1847,162833.62016376347
1848,60957.18015363376
1849,115317.85558053423
1850,124715.99222998647
1851,146518.8209975527
1852,128702.14017112437
1853,129915.34728981738
1854,162213.38652284967
1855,152442.83618721797
1856,224828.01496572583
1857,150881.29513594817
1858,136799.5436245291
1859,119432.11560763264
1860,147395.7160396945
1861,118893.21682567612
1862,320507.82225827064
1863,304407.0351285895
1864,304418.0012670198
1865,326420.85800463555
1866,326235.04141032614
1867,233948.82959876736
1868,283634.55567008455
1869,204249.04155522914
1870,228078.55471425684
1871,259043.65737926366
1872,172901.0342601042
1873,231366.50958735094
1874,145840.18798594014
1875,196106.33532379378
1876,197658.68413676496
1877,207554.58657354713
1878,207243.54720927024
1879,130892.35973328407
1880,133191.60234951018
1881,242693.5917638495
1882,244997.309437955
1883,190316.90099269
1884,207041.2760162154
1885,233458.61989039287
1886,284159.4684712108
1887,209398.14298705081
1888,268269.5178430809
1889,169020.7462280118
1890,123189.13112595254
1891,135654.22969588923
1892,105816.29053685823
1893,131208.86308415106
1894,125863.5558603929
1895,137983.252909469
1896,125053.77962086577
1897,115690.69567764405
1898,113592.653206191
1899,144304.00418796367
1900,146448.88941159085
1901,167436.9016888742
1902,145075.35161676703
1903,221493.1266737177
1904,138127.87454411673
1905,186854.29206050967
1906,144570.82099273684
1907,191616.93346399622
1908,115074.26201381996
1909,136802.78867914664
1910,124548.74202252281
1911,210211.13930834888
1912,293286.0496499544
1913,140263.65333180712
1914,66711.66567313651
1915,303384.5678222745
1916,65528.61790857337
1917,240302.8744416255
1918,139305.68040585628
1919,162702.46404791542
1920,157420.9957981329
1921,375059.89233591955
1922,312905.1752698278
1923,216994.01076215183
1924,225218.61019283463
1925,208826.92450708675
1926,360963.152011127
1927,133454.45312920277
1928,154968.4524353538
1929,121241.33214050719
1930,132346.2521836129
1931,137470.34350544948
1932,137527.15031221026
1933,182094.3719170316
1934,178906.7402754692
1935,173629.09050042508
1936,187970.11023608345
1937,182314.79123833883
1938,170813.9844666848
1939,250719.73373730114
1940,191951.3026097247
1941,171253.17204205564
1942,184785.75335120515
1943,209581.7713002285
1944,352510.4934293029
1945,371274.2758026867
1946,140228.173524632
1947,283254.5915702611
1948,162073.27722971851
1949,241928.33806759492
1950,183191.2914102687
1951,242515.7532089763
1952,212897.08908200212
1953,167267.25625931274
1954,186805.1685849184
1955,131585.90968889795
1956,300712.51816484984
1957,154239.4256847097
1958,300312.6918826632
1959,144846.4567053665
1960,114220.01192178344
1961,126944.98458883293
1962,96066.36405073092
1963,104574.66054307527
1964,108701.35297967086
1965,147241.50899215328
1966,143250.4551571308
1967,292058.55961078894
1968,407633.9076048926
1969,368731.4876968516
1970,405901.03800476284
1971,432468.43689224334
1972,354525.0223180028
1973,272583.6631853347
1974,332425.8125413544
1975,464721.91465815646
1976,276020.76565690443
1977,351214.4702991062
1978,344831.32552206214
1979,315474.7497501001
1980,194268.7563478932
1981,328370.66785903065
1982,227714.56537440943
1983,216473.95821114528
1984,167534.55544160173
1985,219912.67783877905
1986,209498.7128936864
1987,184275.228929678
1988,177780.2536429949
1989,191207.72441698128
1990,214330.14282478567
1991,224621.3715212768
1992,214180.04989623002
1993,172574.47154615523
1994,230669.6614623284
1995,181889.06940408255
1996,256884.2310469211
1997,310397.608413281
1998,306735.78945207584
1999,272407.66660761717
2000,310909.1557564742
2001,277727.8993713949
2002,240913.69964290474
2003,248910.65430179454
2004,276898.067140443
2005,224051.6894478983
2006,223470.8926283762
2007,248886.48570457308
2008,210910.6000469239
2009,199596.91165920164
2010,191037.419925386
2011,138940.05251736369
2012,178081.9283049653
2013,180575.0386229661
2014,187312.08319737314
2015,202700.80845502968
2016,195423.55376427408
2017,198863.89096675525
2018,125433.13531494502
2019,133350.54864558246
2020,107533.25433285814
2021,110574.52514260614
2022,177168.70524204744
2023,145567.89916339837
2024,260805.7429654072
2025,342455.4242794154
2026,185395.04062016305
2027,160620.62293525776
2028,150829.63362510054
2029,168025.93538802705
2030,267421.8562334794
2031,226357.66415026548
2032,249640.89746016078
2033,254309.10394549093
2034,171308.8889987127
2035,214439.92206486996
2036,190591.19455954345
2037,198631.0754640788
2038,300427.33381544903
2039,213809.71372881977
2040,306139.5283812182
2041,270959.93053760345
2042,205501.60345313017
2043,172770.28809233566
2044,168476.03710684594
2045,207861.61991644138
2046,144950.9304507037
2047,142819.37478390112
2048,141177.1615266129
2049,139243.44383812434
2050,170911.06247393432
2051,107474.19794688383
2052,130267.12262073078
2053,147061.6719473409
2054,94665.97352219532
2055,152770.92946882226
2056,142673.99723663903
2057,118841.92670052711
2058,211891.14770641184
2059,133602.08302768425
2060,164499.7879081407
2061,167748.22931453143
2062,132376.35228611168
2063,120322.50850526964
2064,137422.83034119022
2065,114702.55798144428
2066,168352.80916327995
2067,126014.99910013705
2068,141803.4915490648
2069,85923.16827078444
2070,113696.67428471308
2071,97708.96721878686
2072,137216.73834219849
2073,133602.70442877425
2074,177301.3336308316
2075,144946.4991092793
2076,120019.4796966767
2077,151670.11745677885
2078,126904.43614353571
2079,131714.7240540239
2080,115784.14805072038
2081,125367.22587877687
2082,121256.4069306551
2083,144324.1437087079
2084,114128.6292384814
2085,123039.92220748049
2086,114255.0330442563
2087,120243.63793787797
2088,100074.49880196722
2089,88975.64936518056
2090,130028.2298252573
2091,112801.47776150913
2092,124974.13551015573
2093,116775.91554361755
2094,110794.26868403905
2095,147992.38611277542
2096,87900.05593238112
2097,98586.04706869254
2098,144209.76989022267
2099,61830.610954758
2100,90538.2990717535
2101,115431.41214847253
2102,131725.50940966624
2103,106115.98720689761
2104,137048.25441837677
2105,128759.95327564288
2106,71358.59460250335
2107,194517.94649396866
2108,117707.04670930828
2109,112750.17625180766
2110,117943.93416765842
2111,136537.98731188936
2112,136839.5568187107
2113,119229.97746565464
2114,116106.16819815118
2115,154473.37182752928
2116,111527.49729328955
2117,144172.4377575083
2118,124869.85938349881
2119,111843.11317569803
2120,115368.17150948363
2121,104823.3004620853
2122,111376.50285769391
2123,91145.37696045991
2124,163193.68023233945
2125,128841.14748598688
2126,152390.30295265853
2127,153926.58582002204
2128,127324.75708583482
2129,93594.47531136326
2130,136190.96367513313
2131,145733.12857063446
2132,109830.34725806542
2133,115641.36624079978
2134,119943.73327922063
2135,99891.81612786635
2136,79385.13058267186
2137,108845.19531300807
2138,130049.06174855534
2139,150074.2557966662
2140,136235.668550812
2141,152778.61846424363
2142,132040.95431449835
2143,147223.4804913274
2144,117886.58111638253
2145,137391.80015502323
2146,160889.01339655608
2147,151282.2787945469
2148,133753.54704586393
2149,141611.985509677
2150,221517.33415397507
2151,122323.95847820073
2152,152800.20466254832
2153,164287.40307315532
2154,101614.20550820374
2155,133137.9583097896
2156,241852.5612438228
2157,231373.92517513013
2158,240153.8063186278
2159,217009.80226345852
2160,177587.33621083805
2161,243249.67675416142
2162,386427.0993350204
2163,336831.88009969844
2164,256256.13540456237
2165,193445.81918092302
2166,154080.43115629946
2167,210267.02364096045
2168,196332.73130126728
2169,193108.52874425432
2170,213041.4176108884
2171,153976.70502641192
2172,134605.09210341942
2173,177111.1715561488
2174,224638.51560550666
2175,286359.9463720706
2176,314063.7812000178
2177,246765.97199336177
2178,210625.60335957853
2179,142621.9704486896
2180,194202.33089802117
2181,193379.27294071962
2182,227024.27108615008
2183,194161.05173783313
2184,126329.86528584227
2185,125990.87748578712
2186,142633.31153627427
2187,152945.92486447937
2188,154187.96378300947
2189,247093.33357367152
2190,82183.5037233934
2191,82685.33142010518
2192,90453.18943700232
2193,103950.36958562832
2194,104318.63307577235
2195,108497.68741558283
2196,104916.5653282952
2197,112567.41491431298
2198,153206.8245925442
2199,179251.79783810538
2200,137976.3675753084
2201,136935.45092199312
2202,201113.7950193879
2203,150110.45413805216
2204,173033.59676069685
2205,117066.51988337988
2206,132069.07871730241
2207,212685.12211356207
2208,245870.73971452346
2209,213138.37596226632
2210,122644.96609109509
2211,113065.877990412
2212,118779.53471025809
2213,104084.43822884903
2214,136218.48321741802
2215,102175.43315724807
2216,141999.996521131
2217,68052.56120538003
2218,82643.84035314515
2219,75838.36357331954
2220,75408.25443266911
2221,304910.45257892366
2222,262248.1656336668
2223,284915.1310329568
2224,217358.52223719307
2225,132934.5286522373
2226,179945.07993872784
2227,200089.74559445868
2228,274240.7445587682
2229,239453.11470214656
2230,160266.66688577615
2231,209860.26251417567
2232,182103.82243559603
2233,174762.14021634997
2234,242982.88284297846
2235,214402.12431168952
2236,258695.20954717527
2237,324318.73361848365
2238,200223.6816253538
2239,107804.07359613021
2240,157131.19375469553
2241,144933.26458479185
2242,126801.68382159612
2243,127087.58285367183
2244,100026.62194803933
2245,98515.28935948474
2246,139120.2535360491
2247,110724.20300700536
2248,125885.6977027468
2249,125083.30041246122
2250,132952.65143750605
2251,115526.9627636652
2252,175355.70857196292
2253,163729.20649905386
2254,182962.48061144626
2255,185493.6421505848
2256,176691.24662909796
2257,207937.2574119313
2258,166909.3362182633
2259,177759.18306332862
2260,146888.68598438916
2261,192889.0842351272
2262,206166.3719669076
2263,359826.10120739456
2264,446253.76510647533
2265,157333.3611350829
2266,286777.2217188192
2267,344025.28569566115
2268,387266.2595853059
2269,157390.4844040941
2270,189593.63796446583
2271,214377.41354172956
2272,195600.37922439014
2273,162868.7233427815
2274,177045.85436578395
2275,153632.17878323415
2276,181803.0980211681
2277,175808.5846121795
2278,150279.41715829953
2279,128171.6742342507
2280,113314.06043041873
2281,172332.9635816986
2282,181284.7058296282
2283,104041.33830683335
2284,111211.66484568799
2285,142744.436587749
2286,126222.22229706463
2287,351918.6985966016
2288,274691.9929764157
2289,353120.571533657
2290,418059.2028317045
2291,334450.8847618357
2292,414884.5106342663
2293,449666.0655948724
2294,395371.6906216004
2295,459624.1515388496
2296,261279.94825200946
2297,329442.4196943628
2298,338596.90994978684
2299,362080.0833185299
2300,324055.26503798045
2301,307932.7212336738
2302,247179.1637581612
2303,248428.59973955387
2304,243828.81608241997
2305,191973.36233563357
2306,189487.1146629867
2307,198941.26623437603
2308,227871.5219806421
2309,279634.35452299967
2310,220687.86804496788
2311,203979.16981961287
2312,172448.65634424394
2313,173818.39871066166
2314,171960.80262966483
2315,178145.47923468633
2316,193578.0473212349
2317,183852.34535211866
2318,175903.22241004405
2319,180062.2094396811
2320,184285.02641592536
2321,240835.76517725078
2322,180236.1388234108
2323,186868.27099290723
2324,185302.71235857153
2325,214000.06654194935
2326,178255.23068254045
2327,207774.27286717098
2328,221074.9084417945
2329,188625.9790670963
2330,181287.2720952678
2331,332836.2806759054
2332,385334.91477889265
2333,316075.27768119145
2334,258789.71786179725
2335,276420.32005211
2336,308484.6113313107
2337,196153.91701256705
2338,262816.69700526894
2339,227632.10785870452
2340,371553.8541647028
2341,215964.383927094
2342,236548.94249008008
2343,227985.63666551223
2344,226946.82038253878
2345,232441.49229860055
2346,214644.36976689287
2347,197117.02905677608
2348,235671.268466221
2349,174517.14536088135
2350,297488.20891521405
2351,251906.54164985492
2352,246732.9199451547
2353,245848.53065892262
2354,134328.21492267802
2355,147576.807043685
2356,151613.37583424785
2357,195598.50470196723
2358,200570.18291548567
2359,126750.55422353344
2360,121344.712268073
2361,143609.5753458757
2362,255717.23532195465
2363,141684.25963835214
2364,155027.24928521004
2365,217622.30203370773
2366,195815.52112076583
2367,226803.51912785694
2368,212528.98091127386
2369,220208.3233451634
2370,170646.95020909666
2371,166265.45788530476
2372,187171.56745189018
2373,271633.32592740585
2374,301546.1805667058
2375,243202.02631588752
2376,274544.1218642579
2377,310423.72782696853
2378,150838.74695659633
2379,193518.13275507896
2380,145189.39579936973
2381,164273.0829944698
2382,202897.48542153236
2383,203084.24312446918
2384,240002.22433125056
2385,160910.2097532965
2386,136086.26546458248
2387,134503.54905877615
2388,103335.28152678962
2389,124658.02482337852
2390,149785.00498219
2391,142975.12774189824
2392,114962.21933262612
2393,167007.46300871964
2394,146805.8404143807
2395,203352.39967592398
2396,146435.83242601826
2397,205053.06405540783
2398,128003.08239704947
2399,65908.93072122673
2400,69781.43137056944
2401,122700.0671510195
2402,137137.04037983262
2403,142192.88159686
2404,151030.9952746927
2405,158041.73241185138
2406,141054.0917638519
2407,126598.81941454893
2408,145495.86187213636
2409,128017.52026679178
2410,162482.26210840544
2411,119176.793543745
2412,150966.82495230128
2413,134215.1368604231
2414,148499.13044895313
2415,132537.212630701
2416,127039.09928819785
2417,135280.43063872695
2418,133340.1761914766
2419,128593.94904630395
2420,124995.87197330699
2421,140756.6036087334
2422,112343.36295949208
2423,116820.73535412221
2424,152608.88647445157
2425,192487.66935505354
2426,123641.8539158514
2427,131477.58259236818
2428,175907.0073472681
2429,114982.75977473916
2430,132620.05429733498
2431,114358.56704395622
2432,141981.97049642046
2433,146175.9710605654
2434,139313.95740847706
2435,146554.54555751398
2436,110893.65824964864
2437,107692.91546135221
2438,123984.91049676141
2439,103983.30414262293
2440,124862.25113475704
2441,91136.7584985063
2442,100259.16746653334
2443,120383.39940510438
2444,124947.21330628317
2445,91125.83824441665
2446,133998.0335527548
2447,182181.04622894013
2448,136368.09666795866
2449,117586.04538211206
2450,147399.19528558117
2451,122784.97199639148
2452,199389.304045758
2453,99022.39966352927
2454,117252.71806942504
2455,111398.52110818084
2456,127116.72545920173
2457,131109.92396189563
2458,126257.11111057221
2459,110810.3467251233
2460,141122.52956068856
2461,125578.09227418607
2462,133219.4975230841
2463,123903.59621922721
2464,163174.43392415
2465,133362.6093068181
2466,119160.91180227142
2467,134566.41914010796
2468,89689.89485475275
2469,86804.05618534196
2470,184075.00745849914
2471,195775.7670674108
2472,156666.87896801182
2473,115802.58223078221
2474,86524.0391204608
2475,213430.1182866685
2476,112841.62803257714
2477,125394.52786019968
2478,152492.25135711752
2479,109296.76457086878
2480,145699.68609526654
2481,124127.77164546936
2482,129506.66614454976
2483,114537.42725366444
2484,123610.83731837847
2485,127639.25296278403
2486,147748.03862500575
2487,169996.1756872351
2488,156923.07928145764
2489,153901.7989115058
2490,147748.43015982053
2491,93215.94588312719
2492,197039.19034449785
2493,147962.62715433794
2494,148423.49073702813
2495,91944.39038981617
2496,230977.35336762387
2497,147165.81816625118
2498,118436.32429080197
2499,87691.21940347318
2500,127111.82533754816
2501,134160.51357824588
2502,137521.22503595118
2503,96976.5191554806
2504,182088.67986131817
2505,225875.7343518853
2506,252481.83630595345
2507,285247.2898131565
2508,251584.08199040836
2509,221760.13480766994
2510,226470.06770737906
2511,181423.26840559437
2512,209824.49426274348
2513,220435.72205105453
2514,240636.77082035094
2515,150872.97574481813
2516,173427.61881999552
2517,143471.52290596167
2518,151942.43214206808
2519,235723.31405471562
2520,217162.79796857084
2521,189862.79504500667
2522,222134.2299897086
2523,122439.38094320025
2524,138665.86384415295
2525,144283.68623032814
2526,140364.75220962288
2527,120359.14175608476
2528,131705.26922770793
2529,140262.96671217016
2530,126897.27592345788
2531,249248.72945309774
2532,227388.52429514617
2533,198898.82891747047
2534,235523.8002510574
2535,281049.58135748643
2536,227164.4969698246
2537,232167.43526461095
2538,182524.60664443002
2539,188271.43921929365
2540,181095.30353532272
2541,181300.77186191967
2542,165924.6807306999
2543,122183.49436300635
2544,121809.78682583151
2545,129312.20591937496
2546,134298.04138860677
2547,136191.02863498728
2548,155142.30331381276
2549,157046.58448153606
2550,563704.5836866208
2551,142486.77925243962
2552,128352.32383103919
2553,81561.43417046565
2554,99710.53649388021
2555,113874.62912737048
2556,105224.2472332921
2557,111896.18359229478
2558,150852.81372242558
2559,131472.33920587233
2560,146389.0003195408
2561,145808.14945962885
2562,136508.75301924907
2563,150392.13794701936
2564,197831.45195013323
2565,141297.02896446595
2566,147734.0351556861
2567,134080.56295162407
2568,193051.9295401798
2569,207670.69738779915
2570,118757.03910370794
2571,182768.31060816022
2572,154598.40258342464
2573,208928.98988500744
2574,287002.5907944456
2575,129109.58318638804
2576,120103.84434359055
2577,149081.64434542845
2578,87391.65906802585
2579,72379.09609739606
2580,109773.88864625155
2581,117182.88594320997
2582,112382.36472125474
2583,267900.95171188755
2584,161371.4240842546
2585,188887.29438971775
2586,212052.51141693414
2587,196817.79733479256
2588,141908.99855500014
2589,147411.8488608075
2590,209062.24272833864
2591,219168.81791536673
2592,216836.08119341417
2593,244638.70752168435
2594,179672.97427526425
2595,206049.411712254
2596,302711.18446941895
2597,191184.94593983982
2598,277958.50951615826
2599,320713.66557697684
2600,137679.41373264388
2601,141376.57680098276
2602,86125.73165346726
2603,93622.12472838751
2604,88698.47602087099
2605,83019.5826848397
2606,143837.58575727086
2607,204644.41262830398
2608,192344.8643067994
2609,172416.71341543627
2610,109315.86886255491
2611,122621.04133598867
2612,156487.924740645
2613,130828.61060789438
2614,126752.05549212356
2615,153439.55821480326
2616,144666.70532159094
2617,174851.7303312631
2618,180211.45245850724
2619,198852.97071958374
2620,188446.19500530855
2621,178138.17131913808
2622,182483.92055446745
2623,242492.60049795912
2624,295934.79145594477
2625,282695.417969705
2626,172941.3421682746
2627,169791.9674356982
2628,451288.4381835641
2629,495385.42747598496
2630,370908.86156420695
2631,461368.12075005664
2632,405160.55716944364
2633,298965.1280588393
2634,398714.8281101055
2635,154473.57505675772
2636,183818.97123803664
2637,174613.32885239326
2638,253767.03119452257
2639,185835.30054851848
2640,150936.72393110325
2641,111800.6250702951
2642,186559.32487460558
2643,107880.17257719737
2644,124357.12437221484
2645,106126.53978156822
2646,96111.07842965105
2647,104422.14476481726
2648,140865.2082371718
2649,149670.6515835974
2650,139683.4530459725
2651,146544.0661523678
2652,414514.22225833446
2653,249931.34078245107
2654,261094.30019961315
2655,386053.5398937216
2656,321387.05518047314
2657,327459.9415130216
2658,292680.1349975832
2659,307966.38419437705
2660,349019.72479857015
2661,336302.74324632785
2662,351198.9214843527
2663,281527.18426630506
2664,277467.1922584198
2665,319166.9994511114
2666,281410.405184918
2667,173400.5862393728
2668,178919.34184377437
2669,177820.77657863108
2670,277050.4142015617
2671,183003.49903954603
2672,192382.81555294528
2673,203170.7634108717
2674,199460.1513795998
2675,176046.10041674814
2676,190397.12726349404
2677,197629.00783349905
2678,253203.32096898655
2679,277641.96248786873
2680,280984.518849123
2681,394129.5116001477
2682,323678.116788369
2683,549600.9402963398
2684,312746.6451706663
2685,330138.9275542842
2686,247832.72992140858
2687,309556.8684643005
2688,219503.47617147822
2689,208347.8515670737
2690,410822.4579105559
2691,191651.410245634
2692,138455.24925368262
2693,196428.72517202277
2694,130673.28327228394
2695,193790.67880295395
2696,185875.34081859188
2697,189979.91434259442
2698,200031.50718465156
2699,175059.23543965246
2700,162817.24289524034
2701,158025.44656426428
2702,119095.02297287664
2703,131407.75388481517
2704,141115.76029538427
2705,121248.0021948162
2706,116105.02049026417
2707,126378.21657996281
2708,132970.52042561682
2709,103553.93000626678
2710,126756.78670134218
2711,251352.33255203557
2712,376224.1121757468
2713,175945.01579414844
2714,153063.87983273712
2715,166786.58949212337
2716,153108.67689795242
2717,189092.33784125146
2718,227907.32082478044
2719,154863.26877216614
2720,171575.94228791387
2721,138071.4133103242
2722,157421.94478173132
2723,142486.66179004783
2724,127647.2860375228
2725,133931.44402268995
2726,144677.64636408447
2727,167349.84350966223
2728,181506.16964410193
2729,151108.63293960894
2730,144375.1328585329
2731,125922.79797777551
2732,124075.82343437044
2733,159657.069269509
2734,141111.54218309236
2735,133705.28750790394
